manifest_version	candidate_id	source_event_id	tetrad_id	meiotic_product_ids	chromosome	association_class	direction_evidence	inner_tract_bp	outer_tract_bp	left_outer_bound	right_outer_bound	converted_marker_count	informative_ws_marker_count	s_resolved_marker_count	w_resolved_marker_count	ambiguous_or_non_snv_marker_count	published_validation_evidence	independent_computational_review	raw_read_validation	mendelian_transmission_validation	paralog_segmental_duplication_mask	mapping_rearrangement_copy_qc	de_novo_and_phase_error_qc	manual_blinded_review	analysis_status	direct_rate_inclusion	exclusion_reason	analysis_slurm_job_id
direct-gene-conversion-pilot-v1.0.0	D01_CO_001	CO-1	29	29_1;29_4	Chr1	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	50	1338	1557671	1559010	2	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_003	CO-3	29	29_2;29_4	Chr1	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	1497	23497124	23498622	1	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_005	CO-5	29	29_1;29_4	Chr2	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	2281	15154598	15156880	1	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_009	CO-9	29	29_1;29_2	Chr5	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	119	745	10876774	10877520	3	2	1	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_010	CO-10	38	38_4;38_2	Chr1	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	345	659	2213217	2213877	3	1	1	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_011	CO-11	38	38_4;38_3	Chr1	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	467	847	19093540	19094388	5	2	1	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_012	CO-12	38	38_2;38_1	Chr1	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1229	1560	24809419	24810980	30	14	7	7	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_014	CO-14	38	38_1;38_4	Chr2	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	1748	17645816	17647565	1	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_015	CO-15	38	38_3;38_4	Chr3	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	410	942	1160294	1161237	17	4	3	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_016	CO-16	38	38_4;38_3	Chr3	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	84	1219	8880855	8882075	3	2	2	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
